,model,score_test,accuracy,balanced_accuracy,mcc,f1,precision,recall,roc_auc,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,LightGBMXT_BAG_L1,0.8095238095238095,0.8095238095238095,0.8045454545454545,0.6264144833056663,0.7777777777777778,0.875,0.7,0.8454545454545453,0.8095238095238095,accuracy,0.1469111442565918,0.14494562149047852,7.816607475280762,0.1469111442565918,0.14494562149047852,7.816607475280762,1,True,3
1,ExtraTreesGini_BAG_L1,0.7619047619047619,0.7619047619047619,0.759090909090909,0.5229577884350213,0.7368421052631579,0.7777777777777778,0.7,0.7863636363636364,0.6666666666666666,accuracy,0.04426932334899902,0.1273207664489746,1.2925171852111816,0.04426932334899902,0.1273207664489746,1.2925171852111816,1,True,8
2,RandomForestGini_BAG_L1,0.7619047619047619,0.7619047619047619,0.759090909090909,0.5229577884350213,0.7368421052631579,0.7777777777777778,0.7,0.7545454545454545,0.6904761904761905,accuracy,0.04436230659484863,0.0989842414855957,1.1523008346557617,0.04436230659484863,0.0989842414855957,1.1523008346557617,1,True,5
3,RandomForestEntr_BAG_L1,0.7619047619047619,0.7619047619047619,0.7636363636363637,0.5272727272727272,0.7619047619047619,0.7272727272727273,0.8,0.7681818181818182,0.7023809523809523,accuracy,0.04455280303955078,0.11889243125915527,1.2546958923339844,0.04455280303955078,0.11889243125915527,1.2546958923339844,1,True,6
4,LightGBM_BAG_L1,0.7619047619047619,0.7619047619047619,0.759090909090909,0.5229577884350213,0.7368421052631579,0.7777777777777778,0.7,0.7909090909090908,0.75,accuracy,0.13121557235717773,0.14602446556091309,8.210197925567627,0.13121557235717773,0.14602446556091309,8.210197925567627,1,True,4
5,LightGBMLarge_BAG_L1,0.7619047619047619,0.7619047619047619,0.7636363636363637,0.5272727272727272,0.7619047619047619,0.7272727272727273,0.8,0.7909090909090909,0.7142857142857143,accuracy,0.1662125587463379,0.1302328109741211,47.43269205093384,0.1662125587463379,0.1302328109741211,47.43269205093384,1,True,13
6,CatBoost_BAG_L1,0.7619047619047619,0.7619047619047619,0.7545454545454545,0.5393598899705937,0.7058823529411765,0.8571428571428571,0.6,0.7636363636363636,0.7976190476190477,accuracy,0.4628443717956543,0.6366052627563477,177.1080322265625,0.4628443717956543,0.6366052627563477,177.1080322265625,1,True,7
7,ExtraTreesEntr_BAG_L1,0.7142857142857143,0.7142857142857143,0.7136363636363636,0.42727272727272725,0.7,0.7,0.7,0.7636363636363636,0.7023809523809523,accuracy,0.041068315505981445,0.12597012519836426,1.5682711601257324,0.041068315505981445,0.12597012519836426,1.5682711601257324,1,True,9
8,XGBoost_BAG_L1,0.7142857142857143,0.7142857142857143,0.7181818181818183,0.4403855060505442,0.7272727272727273,0.6666666666666666,0.8,0.7818181818181819,0.7142857142857143,accuracy,0.13165593147277832,0.05335664749145508,30.84830379486084,0.13165593147277832,0.05335664749145508,30.84830379486084,1,True,11
9,NeuralNetFastAI_BAG_L1,0.7142857142857143,0.7142857142857143,0.7136363636363636,0.42727272727272725,0.7,0.7,0.7,0.7272727272727272,0.8333333333333334,accuracy,0.22539949417114258,0.24527645111083984,12.122835159301758,0.22539949417114258,0.24527645111083984,12.122835159301758,1,True,10
10,WeightedEnsemble_L2,0.7142857142857143,0.7142857142857143,0.7136363636363636,0.42727272727272725,0.7,0.7,0.7,0.7272727272727272,0.8333333333333334,accuracy,0.227400541305542,0.24628210067749023,12.264902114868164,0.002001047134399414,0.0010056495666503906,0.14206695556640625,2,True,14
11,KNeighborsUnif_BAG_L1,0.6666666666666666,0.6666666666666666,0.6727272727272727,0.35527985620321373,0.6956521739130435,0.6153846153846154,0.8,0.6636363636363637,0.6190476190476191,accuracy,0.03145122528076172,0.031157970428466797,0.2848184108734131,0.03145122528076172,0.031157970428466797,0.2848184108734131,1,True,1
12,KNeighborsDist_BAG_L1,0.6666666666666666,0.6666666666666666,0.6727272727272727,0.35527985620321373,0.6956521739130435,0.6153846153846154,0.8,0.6727272727272726,0.6190476190476191,accuracy,0.03190159797668457,0.032649993896484375,0.31724119186401367,0.03190159797668457,0.032649993896484375,0.31724119186401367,1,True,2
13,NeuralNetTorch_BAG_L1,0.6190476190476191,0.6190476190476191,0.6181818181818182,0.23636363636363636,0.6,0.6,0.6,0.6727272727272727,0.7857142857142857,accuracy,4.4551146030426025,7.3876307010650635,13.270653009414673,4.4551146030426025,7.3876307010650635,13.270653009414673,1,True,12
